package_option_version,package_item_order_0based,option_order_within_sample_0based,sample_index_row_id,pdb_id,ligand_comp_id,warhead_type_candidate_class_index_0based,warhead_type_candidate_class_id,reaction_family_id,warhead_rule_id,source_proposal_record_sha256,source_candidate_set_sha256,source_bridge_candidate_index_0based,source_bridge_candidate_record_sha256,boundary_bond_id,warhead_attachment_atom_id,nonwarhead_boundary_atom_id,boundary_bond_order,warhead_side_atom_ids,warhead_extra_atom_ids_beyond_local_center,local_reaction_center_atom_ids,required_leaving_group_atom_ids,warhead_side_atom_count,nonwarhead_side_atom_count,candidate_admitted,review_eligible,blocking_reasons,package_option_record_sha256
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,60,9,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,9,a790450ec9daf0906c9fa87026d25c5df3278f059d944c433c016af3ee8c52f7,C22|O23|double,C22,O23,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,false,false,candidate_missing_local_reaction_center,59a3226b4e275984e15368cd672f6dab3c48244d4f052c0ad2ea87afe5d2ffdd
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,61,10,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,10,971bbaaa03d73e2c4553e9176c827087616b15f96cc950b6516d28f9412d6739,C27|C30|single,C30,C27,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],37,6,true,true,,9b5f845cf77984eeaf635745e505cdb010af693a1c5812c43a839555a4a7d4c0
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,62,11,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,11,5c518f5b62c68eedf5a4b5ad0fc52d52abdc83ce85789668a2aa4c029620f3ee,C30|O31|single,O31,C30,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],36,7,true,true,,06d99e856a1b797ba0fc06dbaaf031691fe3f58f9e5d7e4e0f45e243b6ccf900
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,63,12,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,12,b928596ea45eb7b32a671c4e8cb31da9dd5e594bcf87d7d306fe9a714b4b4647,C32|N43|single,N43,C32,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],33,10,true,true,,ed20b41588c024ffc9755493ec5c2ba472c93985a6a0f2f7c98dbabb3c8df84c
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,64,13,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,13,6b51b2e83bd7b30166816982e2ddc74ea3d418c583fa81b0f6e966d0e8d950cf,C32|O31|single,C32,O31,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],35,8,true,true,,dcb0641f36d0b5e4cdebf8f2e49766811c5d710b67c26012c9553ebd09657b89
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,65,14,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,14,99e15645bc3d69dc72022164a692e34315f31150e6799a4e18189119b4531f2b,C32|O33|double,C32,O33,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,true,true,,475a22b3096dbf94394ef7b44ea31f05361705367c2215e95e7f8886b2ffe275
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,66,15,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,15,05b77327a3a4c05909b00df20aef9cb3cb6bb963ffe854817e306829bad745f8,C34|C35|single,C34,C35,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],39,4,true,true,,dc3bc3e469682676ee6722b291119487cdee824cf6f5c20ec167c1b05398841f
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,67,16,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,16,8c125f524d0022b67894b5e034c2f10c8770786752409b1c120eab2b13cb4ef7,C34|C39|single,C39,C34,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O23"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],27,16,true,true,,93f016349865f451c9391751ec816b0dc5437aa33eac4c47d3a74943e7d6e4c6
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,68,17,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,17,0eceb146ca538c22acbb18809d9a7bf975a8ae48e03de8d9dd8efb4fad7f66e4,C34|N43|single,C34,N43,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O23"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],32,11,true,true,,5004e7365ae0dcedfabe038a6b007d4367405d144009600d2f9ecc4fb9b97f46
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,69,18,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,18,fe398196dc1bcfec755b6d0e77d01b80c136a3ef0b623a4a690f750ac2090f85,C35|C36|single,C35,C36,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],40,3,true,true,,7a98b24ebf577e3361916bf8a57b6bfa6142d4166e74f9ad123ca1dda67c95f3
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,70,19,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,19,fbd8cf677066eb5f95827ee0d5a2de5a3ffc62648eb21a1eae9ace0399433f2c,C36|C37|single,C36,C37,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,true,true,,922488a2679592f6cd6c7687de188801ee2f6f2e0d8dbe42de32288833fa782d
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,71,20,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,20,f329f1aa1a1863eaf71d3e5cece6d3d3bc82ef80d3db4ddb07a5e6de04aeae0e,C36|C38|single,C36,C38,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,true,true,,5e513f01ebd2c9e373ccf57380883a98daac49d9957e48b48bf3160010e1f53f
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,72,21,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,21,d096eaf3d3831b09689316a89e68549f0ced671fb76a0b031333944eac6b106c,C39|N41|single,N41,C39,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O23"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""O10"",""O17"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],25,18,true,true,,bda2ab0fd189bd8706aa6c7a08db328cfe93ba2e3f6a150c4fe007c89e80aa94
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,73,22,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,22,af73e2795f2dc060916bef5ffc0a0d15571139d5b026871061dd4e8db2e08d67,C39|O40|double,C39,O40,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,true,true,,dbfc266339d82f9b7207ab6c280ee2da2f586e93c4863504f658568c53755254
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,74,23,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,23,4dc821213be836317937c568b4c5aba88bea43fa476cb4de0cc234314ee9e4cb,C4|C7|single,C7,C4,single,"[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],37,6,true,true,,ca1584e6c9be4dd7c30585ee68df0f0ffcf528aa11cd6bb11d5c943417b1b894
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,75,24,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,24,7ee26fb12bdf1ff312ea707588e71e638277bf1bb46a96fdb47d23a516eb0885,C7|O8|single,O8,C7,single,"[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],36,7,true,true,,672f81afcc05b5780ac97c2db424a84801c73df3c679bb0ffce425f837893ac9
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,76,25,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,25,92060804ac21a6c340403fd82d53d60d18e2f9e780151508be487c50fb4c4dae,C9|N20|single,N20,C9,single,"[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""N18"",""N20"",""N41"",""N43"",""O17"",""O23"",""O31"",""O33"",""O40""]","[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""N18"",""N20"",""N41"",""N43"",""O17"",""O31"",""O33"",""O40""]","[""C19"",""C22"",""C42"",""O23""]",[],33,10,true,true,,dd8d50ab92b6a12ca9b120b30001f2d8b23a808c02cee6725900858393f5936d
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,77,26,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,d84615f2e92fdf5a12f76da74c6d9dba2c01e529169bc1005720d893c779414b,25572f5d3129695b7760af5cfc946128a83f7fc589aa001f1b64db1d9ecc1681,26,4c02cb110a692f8e95fbf3bf3f9c50ab40787d3a652205c22cee62129523d18e,C9|O10|double,C9,O10,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O17"",""O31"",""O33"",""O40"",""O8""]","[""C19"",""C22"",""C42"",""O23""]",[],42,1,true,true,,8d7ecb3f37f176316d2290559289181fd5e23fe2c7796d18118f986376a33949
